title,link,pub_date,cleaned_text,sentiment,Date,Open,High,Low,Close,Adj Close,Volume
"Stocks to watch: NBFCs, Welspun Enterprises, Reliance Industries and more - Business Upturn",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmJ1c2luZXNzdXB0dXJuLmNvbS9maW5hbmNlL3N0b2NrLW1hcmtldC9zdG9ja3MtdG8td2F0Y2gtbmJmY3Mtd2Vsc3B1bi1lbnRlcnByaXNlcy1yZWxpYW5jZS1pbmR1c3RyaWVzLWFuZC1tb3JlL9IBAA?oc=5,2022-12-28,stocks watch nbfcs welspun enterprises reliance industries business upturn,0.0,2022-12-28,2342.5732421875,2353.464599609375,2327.34375,2348.526611328125,2340.259765625,3729696
RIL vs TCS: Should you buy Reliance Industries or Tata Consultancy Services shares after a dull year? - Business Today,https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L3JpbC12cy10Y3Mtd2hpY2gtc3RvY2stdG8tYnV5LW5vdy1hZnRlci1kdWxsLXNob3ctb24tZC1zdHJlZXQtaW4tdGhlLWxhc3Qtb25lLXllYXItMzcwODA3LTIwMjMtMDItMjDSAQA?oc=5,2023-02-20,ril vs tcs buy reliance industries tata consultancy services shares dull year business today,-0.2916666666666667,2023-02-20,2256.734130859375,2261.118408203125,2224.521484375,2228.490478515625,2220.646240234375,4418468
"Stock Radar: Buy RIL for a target of Rs 2550 in next 1 month, says Vaishali Parekh - IndiaTimes",https://news.google.com/rss/articles/CBMilwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9zdG9jay1yYWRhci1idXktcmlsLWZvci1hLXRhcmdldC1vZi1ycy0yNTUwLWluLW5leHQtMS1tb250aC1zYXlzLXZhaXNoYWxpLXBhcmVraC92aWRlb3Nob3cvOTc5NzA0NjAuY21z0gGbAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL3N0b2NrLXJhZGFyLWJ1eS1yaWwtZm9yLWEtdGFyZ2V0LW9mLXJzLTI1NTAtaW4tbmV4dC0xLW1vbnRoLXNheXMtdmFpc2hhbGktcGFyZWtoL2FtcF92aWRlb3Nob3cvOTc5NzA0NjAuY21z?oc=5,2023-02-16,stock radar buy ril target rs 2550 next 1 month says vaishali parekh indiatimes,0.0,2023-02-16,2260.841552734375,2274.086669921875,2238.3203125,2242.935302734375,2235.0400390625,8632243
"From Reliance, TCS to Adani: Top stocks to move into T+1 this week. What faster settlement means | Stock Market News - Mint",https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2Zyb20tcmVsaWFuY2UtaW5kdXN0cmllcy10Y3MtdG8tYWRhbmktdG9wLXN0b2Nrcy10by1tb3ZlLWludG8tdC0xLXdoYXQtZmFzdGVyLXRyYWRpbmctc2V0dGxlbWVudC1tZWFucy0xMTY3NDYyMDk5ODYxMS5odG1s0gGwAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvZnJvbS1yZWxpYW5jZS1pbmR1c3RyaWVzLXRjcy10by1hZGFuaS10b3Atc3RvY2tzLXRvLW1vdmUtaW50by10LTEtd2hhdC1mYXN0ZXItdHJhZGluZy1zZXR0bGVtZW50LW1lYW5zL2FtcC0xMTY3NDYyMDk5ODYxMS5odG1s?oc=5,2023-01-25,reliance tcs adani top stocks move 1 week faster settlement means stock market news mint,0.5,2023-01-25,2226.690673828125,2228.767333984375,2196.7392578125,2199.0927734375,2191.35205078125,6192509
"Reliance shares rise after in-line Q3 earnings? Should you buy, hold or sell RIL stock? - The Financial Express",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL21hcmtldC9yZWxpYW5jZS1yaWwtc2hhcmVzLXJpc2UtYWZ0ZXItaW4tbGluZS1xMy1lYXJuaW5ncy1zaG91bGQteW91LWJ1eS1ob2xkLW9yLXNlbGwtMjk1NjkzMS_SAYQBaHR0cHM6Ly93d3cuZmluYW5jaWFsZXhwcmVzcy5jb20vbWFya2V0L3JlbGlhbmNlLXJpbC1zaGFyZXMtcmlzZS1hZnRlci1pbi1saW5lLXEzLWVhcm5pbmdzLXNob3VsZC15b3UtYnV5LWhvbGQtb3Itc2VsbC0yOTU2OTMxL2xpdGUv?oc=5,2023-01-23,reliance shares rise line q3 earnings buy hold sell ril stock financial express,0.0,2023-01-23,2260.42626953125,2276.3017578125,2238.274169921875,2243.166015625,2235.27001953125,5477059
Mukesh Ambani takes over as Asia’s richest person as Adani Group stocks continue to slide - Scroll.in,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vc2Nyb2xsLmluL2xhdGVzdC8xMDQzMDU1L2FkYW5pLXNoYXJlcy1jb250aW51ZS10by1zbGlkZS1mb3ItZmlmdGgtZGF5LWFmdGVyLWFsbGVnYXRpb25zLW9mLXN0b2NrLW1hbmlwdWxhdGlvbtIBeWh0dHBzOi8vYW1wLnNjcm9sbC5pbi9sYXRlc3QvMTA0MzA1NS9hZGFuaS1zaGFyZXMtY29udGludWUtdG8tc2xpZGUtZm9yLWZpZnRoLWRheS1hZnRlci1hbGxlZ2F0aW9ucy1vZi1zdG9jay1tYW5pcHVsYXRpb24?oc=5,2023-02-01,mukesh ambani takes asia richest person adani group stocks continue slide scroll,0.0,2023-02-01,2196.693115234375,2196.693115234375,2127.51416015625,2159.72705078125,2152.124755859375,9673900
"Stock Market HIGHLIGHTS: Sensex leaps 600 pts to reclaim 61,000 mark, Nifty50 settles above 17,900 l - Zee Business",https://news.google.com/rss/articles/CBMiwAFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL2xpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktaW5kaWEtc3RvY2stbWFya2V0LXRvZGF5LWFuaWwtc2luZ2h2aS1jcGktaW5mbGF0aW9uLWZvbWMtcmF0ZS1oaWtlLWFkYW5pLW9uZ2MtZ3Jhc2ltLXJveWFsLWVuZmllbGQtbnlrYWEtcGF5dG0tZ29sZC1wcmljZS0yMjE5MDjSAcQBaHR0cHM6Ly93d3cuemVlYml6LmNvbS9tYXJrZXRzL3N0b2Nrcy9saXZlLXVwZGF0ZXMtc2Vuc2V4LW5pZnR5LWluZGlhLXN0b2NrLW1hcmtldC10b2RheS1hbmlsLXNpbmdodmktY3BpLWluZmxhdGlvbi1mb21jLXJhdGUtaGlrZS1hZGFuaS1vbmdjLWdyYXNpbS1yb3lhbC1lbmZpZWxkLW55a2FhLXBheXRtLWdvbGQtcHJpY2UtMjIxOTA4L2FtcA?oc=5,2023-02-14,stock market highlights sensex leaps 600 pts reclaim 61 000 mark nifty50 settles 17 900 l zee business,0.0,2023-02-14,2150.543212890625,2198.492919921875,2144.728271484375,2194.985595703125,2187.25927734375,7160960
Budget Impact: 10 stocks that stand to gain from FM's announcements - Business Insider India,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvYnVkZ2V0LWltcGFjdC0xMC1zdG9ja3MtdGhhdC1zdGFuZC10by1nYWluLWZyb20tZm1zLWFubm91bmNlbWVudHMvYXJ0aWNsZXNob3cvOTc1MzAxOTUuY21z0gEA?oc=5,2023-02-01,budget impact 10 stocks stand gain fm announcements business insider india,0.0,2023-02-01,2196.693115234375,2196.693115234375,2127.51416015625,2159.72705078125,2152.124755859375,9673900
RIL shares fall 14% in over two months; what is the good level to buy? - Business Today,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9yaWwtc2hhcmVzLWZhbGwtMTQtaW4tb3Zlci10d28tbW9udGhzLXdoYXQtaXMtdGhlLWdvb2QtbGV2ZWwtdG8tYnV5LTM2OTUwMS0yMDIzLTAyLTA40gEA?oc=5,2023-02-08,ril shares fall 14 two months good level buy business today,0.7,2023-02-08,2134.898193359375,2178.18701171875,2129.3603515625,2170.84912109375,2163.207763671875,10580166
"Reliance Industries shares rise 1%, ONGC gains 3% as govt cuts windfall tax on crude oil | Stock Market News - Mint",https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3JlbGlhbmNlLWluZHVzdHJpZXMtc2hhcmVzLXJpc2UtMS1vbmdjLWdhaW5zLTMtYXMtZ292dC1jdXRzLXdpbmRmYWxsLXRheC1vbi1jcnVkZS1vaWwtMTE2NzY1MjI2NjgxMjMuaHRtbNIBnwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3JlbGlhbmNlLWluZHVzdHJpZXMtc2hhcmVzLXJpc2UtMS1vbmdjLWdhaW5zLTMtYXMtZ292dC1jdXRzLXdpbmRmYWxsLXRheC1vbi1jcnVkZS1vaWwvYW1wLTExNjc2NTIyNjY4MTIzLmh0bWw?oc=5,2023-02-16,reliance industries shares rise 1 ongc gains 3 govt cuts windfall tax crude oil stock market news mint,-0.7,2023-02-16,2260.841552734375,2274.086669921875,2238.3203125,2242.935302734375,2235.0400390625,8632243
"Budget 2023: Airtel, Reliance Jio in focus as govt to set up 100 labs for 5G use cases - IndiaTimes",https://news.google.com/rss/articles/CBMinQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9idWRnZXQtMjAyMy1haXJ0ZWwtcmVsaWFuY2UtamlvLWluLWZvY3VzLWFzLWdvdnQtdG8tc2V0LXVwLTEwMC1sYWJzLWZvci01Zy11c2UtY2FzZXMvYXJ0aWNsZXNob3cvOTc1MTcxMjUuY21z0gGhAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL2J1ZGdldC0yMDIzLWFpcnRlbC1yZWxpYW5jZS1qaW8taW4tZm9jdXMtYXMtZ292dC10by1zZXQtdXAtMTAwLWxhYnMtZm9yLTVnLXVzZS1jYXNlcy9hbXBfYXJ0aWNsZXNob3cvOTc1MTcxMjUuY21z?oc=5,2023-02-01,budget 2023 airtel reliance jio focus govt set 100 labs 5g use cases indiatimes,0.0,2023-02-01,2196.693115234375,2196.693115234375,2127.51416015625,2159.72705078125,2152.124755859375,9673900
How Reliance Founder Dhirubhai Ambani Thwarted Adani Group’s Hindenburg-Like Situation In The 80s - Business Today,https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svaG93LXJlbGlhbmNlLWZvdW5kZXItZGhpcnViaGFpLWFtYmFuaS10aHdhcnRlZC1hZGFuaS1ncm91cHMtaGluZGVuYnVyZy1saWtlLXNpdHVhdGlvbi1pbi10aGUtODBzLTIxMjg5LTA4LTAyLTIwMjPSAaIBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi92aXN1YWxzdG9yaWVzL3N0b2NrL2hvdy1yZWxpYW5jZS1mb3VuZGVyLWRoaXJ1YmhhaS1hbWJhbmktdGh3YXJ0ZWQtYWRhbmktZ3JvdXBzLWhpbmRlbmJ1cmctbGlrZS1zaXR1YXRpb24taW4tdGhlLTgwcy0yMTI4OS0wOC0wMi0yMDIz?oc=5,2023-02-08,reliance founder dhirubhai ambani thwarted adani group hindenburg like situation 80s business today,0.0,2023-02-08,2134.898193359375,2178.18701171875,2129.3603515625,2170.84912109375,2163.207763671875,10580166
"Reliance Jio, Retail IPOs unlikely this year: JP Morgan - IndiaTimes",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2lwb3MvZnBvcy9yZWxpYW5jZS1qaW8tcmV0YWlsLWlwb3MtdW5saWtlbHktdGhpcy15ZWFyLWpwLW1vcmdhbi9hcnRpY2xlc2hvdy85NzI0NjU1MC5jbXPSAYABaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvaXBvcy9mcG9zL3JlbGlhbmNlLWppby1yZXRhaWwtaXBvcy11bmxpa2VseS10aGlzLXllYXItanAtbW9yZ2FuL2FtcF9hcnRpY2xlc2hvdy85NzI0NjU1MC5jbXM?oc=5,2023-01-23,reliance jio retail ipos unlikely year jp morgan indiatimes,-0.5,2023-01-23,2260.42626953125,2276.3017578125,2238.274169921875,2243.166015625,2235.27001953125,5477059
RIL shares rise after two sessions as Jefferies says current price reflects little value to business - Business Today,https://news.google.com/rss/articles/CBMirwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9yaWwtc2hhcmVzLXJpc2UtYWZ0ZXItdHdvLXNlc3Npb25zLWFzLWplZmZlcmllcy1zYXlzLWN1cnJlbnQtcHJpY2UtcmVmbGVjdHMtbGl0dGxlLXZhbHVlLXRvLWJ1c2luZXNzLTM3MDE4NS0yMDIzLTAyLTE00gEA?oc=5,2023-02-14,ril shares rise two sessions jefferies says current price reflects little value business business today,-0.09375,2023-02-14,2150.543212890625,2198.492919921875,2144.728271484375,2194.985595703125,2187.25927734375,7160960
These two business tycoons bought Adani shares amid short seller fight - IndiaTimes,https://news.google.com/rss/articles/CBMijwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy90aGVzZS10d28tYnVzaW5lc3MtdHljb29ucy1ib3VnaHQtYWRhbmktc2hhcmVzLWFtaWQtc2hvcnQtc2VsbGVyLWZpZ2h0L2FydGljbGVzaG93Lzk3NTE3OTM2LmNtc9IBkwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy90aGVzZS10d28tYnVzaW5lc3MtdHljb29ucy1ib3VnaHQtYWRhbmktc2hhcmVzLWFtaWQtc2hvcnQtc2VsbGVyLWZpZ2h0L2FtcF9hcnRpY2xlc2hvdy85NzUxNzkzNi5jbXM?oc=5,2023-02-01,two business tycoons bought adani shares amid short seller fight indiatimes,0.0,2023-02-01,2196.693115234375,2196.693115234375,2127.51416015625,2159.72705078125,2152.124755859375,9673900
The only Sensex firm to log 100% jump in Q3 profit: Should you invest in this blue chip stock? - Business Today,https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L3RoZS1vbmx5LXNlbnNleC1maXJtLXRvLWxvZy0xMDAtanVtcC1pbi1xMy1wcm9maXQtc2hvdWxkLXlvdS1pbnZlc3QtaW4tdGhpcy1ibHVlLWNoaXAtc3RvY2stMzY5MzE5LTIwMjMtMDItMDfSAQA?oc=5,2023-02-07,sensex firm log 100 jump q3 profit invest blue chip stock business today,-0.1,2023-02-07,2133.975341796875,2148.189453125,2116.438232421875,2128.344970703125,2120.853271484375,7567717
"Rs 45,000 crore-bet! YES Bank among top 9 FII stock picks in Q3. What should investors do? - IndiaTimes",https://news.google.com/rss/articles/CBMinwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9ycy00NTAwMC1jcm9yZS1iZXQteWVzLWJhbmstYW1vbmctdG9wLTktZmlpLXN0b2NrLXBpY2tzLWluLXEzLXdoYXQtc2hvdWxkLWludmVzdG9ycy1kby9hcnRpY2xlc2hvdy85Nzc4OTgzOC5jbXPSAaMBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvcnMtNDUwMDAtY3JvcmUtYmV0LXllcy1iYW5rLWFtb25nLXRvcC05LWZpaS1zdG9jay1waWNrcy1pbi1xMy13aGF0LXNob3VsZC1pbnZlc3RvcnMtZG8vYW1wX2FydGljbGVzaG93Lzk3Nzg5ODM4LmNtcw?oc=5,2023-02-10,rs 45 000 crore bet yes bank among top 9 fii stock picks q3 investors indiatimes,0.5,2023-02-10,2173.572021484375,2173.572021484375,2142.55908203125,2156.727294921875,2149.135498046875,5395222
Chart Check: Golden crossover in Jan; this oil & gas stock inches higher post breakout from a range - IndiaTimes,https://news.google.com/rss/articles/CBMiqAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9jaGFydC1jaGVjay1nb2xkZW4tY3Jvc3NvdmVyLWluLWphbi10aGlzLW9pbC1nYXMtc3RvY2staW5jaGVzLWhpZ2hlci1wb3N0LWJyZWFrb3V0LWZyb20tYS1yYW5nZS9hcnRpY2xlc2hvdy85NzI0NDI0MS5jbXPSAawBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvY2hhcnQtY2hlY2stZ29sZGVuLWNyb3Nzb3Zlci1pbi1qYW4tdGhpcy1vaWwtZ2FzLXN0b2NrLWluY2hlcy1oaWdoZXItcG9zdC1icmVha291dC1mcm9tLWEtcmFuZ2UvYW1wX2FydGljbGVzaG93Lzk3MjQ0MjQxLmNtcw?oc=5,2023-01-23,chart check golden crossover jan oil gas stock inches higher post breakout range indiatimes,0.275,2023-01-23,2260.42626953125,2276.3017578125,2238.274169921875,2243.166015625,2235.27001953125,5477059
Reliance to set up 10 GW of green energy capacity in UP: Mukesh Ambani - Moneycontrol,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9yZWxpYW5jZS10by1zZXQtdXAtMTAtZ3ctb2YtZ3JlZW4tZW5lcmd5LWNhcGFjaXR5LWluLXVwLW11a2VzaC1hbWJhbmktMTAwNTA3MDEuaHRtbNIBggFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvcmVsaWFuY2UtdG8tc2V0LXVwLTEwLWd3LW9mLWdyZWVuLWVuZXJneS1jYXBhY2l0eS1pbi11cC1tdWtlc2gtYW1iYW5pLTEwMDUwNzAxLmh0bWwvYW1w?oc=5,2023-02-10,reliance set 10 gw green energy capacity mukesh ambani moneycontrol,-0.2,2023-02-10,2173.572021484375,2173.572021484375,2142.55908203125,2156.727294921875,2149.135498046875,5395222
Gainers & Losers: 10 stocks that moved the most on February 14 - Moneycontrol,https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvcGhvdG9zL2J1c2luZXNzL3N0b2Nrcy9nYWluZXJzLWxvc2Vycy0xMC1zdG9ja3MtdGhhdC1tb3ZlZC10aGUtbW9zdC1vbi1mZWJydWFyeS0xNC1hZGFuaS1lbnRlcnByaXNlcy1yZWxpYW5jZS1laWNoZXItbW90b3JzLWl0Yy1nbGVubWFyay0xMDA4MTk1MS5odG1s0gG8AWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9waG90b3MvYnVzaW5lc3Mvc3RvY2tzL2dhaW5lcnMtbG9zZXJzLTEwLXN0b2Nrcy10aGF0LW1vdmVkLXRoZS1tb3N0LW9uLWZlYnJ1YXJ5LTE0LWFkYW5pLWVudGVycHJpc2VzLXJlbGlhbmNlLWVpY2hlci1tb3RvcnMtaXRjLWdsZW5tYXJrLTEwMDgxOTUxLmh0bWwvYW1w?oc=5,2023-02-14,gainers losers 10 stocks moved february 14 moneycontrol,-0.2,2023-02-14,2150.543212890625,2198.492919921875,2144.728271484375,2194.985595703125,2187.25927734375,7160960
Sensex nosedives over 1800 points in just 2 days: Here are 5 factors behind the stock market crash - Business Today,https://news.google.com/rss/articles/CBMisAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvbWFya2V0LWNvbW1lbnRhcnkvc3Rvcnkvc2Vuc2V4LW5vc2VkaXZlcy1vdmVyLTE4MDAtcG9pbnRzLWluLWp1c3QtMi1kYXlzLWhlcmUtYXJlLTUtZmFjdG9ycy1iZWhpbmQtdGhlLXN0b2NrLW1hcmtldC1jcmFzaC0zNjc3ODgtMjAyMy0wMS0yN9IBAA?oc=5,2023-01-27,sensex nosedives 1800 points 2 days 5 factors behind stock market crash business today,-0.4,2023-01-27,2200.800537109375,2203.523193359375,2133.652099609375,2157.373291015625,2149.779296875,12915487
"Customs duty cut, I-T slab rejig to boost consumer durable stocks: Analysts - Business Standard",https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL2N1c3RvbXMtZHV0eS1jdXQtaS10LXNsYWItcmVqaWctdG8tYm9vc3QtY29uc3VtZXItZHVyYWJsZS1zdG9ja3MtYW5hbHlzdHMtMTIzMDIwOTAwMzI3XzEuaHRtbNIBkwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2FydGljbGUvbWFya2V0cy9jdXN0b21zLWR1dHktY3V0LWktdC1zbGFiLXJlamlnLXRvLWJvb3N0LWNvbnN1bWVyLWR1cmFibGUtc3RvY2tzLWFuYWx5c3RzLTEyMzAyMDkwMDMyN18xLmh0bWw?oc=5,2023-02-09,customs duty cut slab rejig boost consumer durable stocks analysts business standard,0.0,2023-02-09,2172.233642578125,2188.293701171875,2154.28125,2174.63330078125,2166.978515625,6586381
"Stock Market HIGHLIGHTS: Sensex ends 333 pts above days low, Nifty six pts shy of 17,900; Adani Ent, - Zee Business",https://news.google.com/rss/articles/CBMixQFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldC1uZXdzL2xpdmUtdXBkYXRlcy1zZW5zZXgtbGl2ZS1uaWZ0eS1hbmlsLXNpbmdodmktc3RvY2stbWFya2V0LWluZGlhLXpvbWF0by1oaW5kYWxjby1hZGFuaS1zaGFyZXMtbXNjaS1saWMtcTMtcmVzdWx0cy1pcmN0Yy1oYWwtdHJlbnQtcnVwZWUtZG9sbGFyLWNydWRlLW9pbC1nb2xkLTIyMTMyNNIByQFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldC1uZXdzL2xpdmUtdXBkYXRlcy1zZW5zZXgtbGl2ZS1uaWZ0eS1hbmlsLXNpbmdodmktc3RvY2stbWFya2V0LWluZGlhLXpvbWF0by1oaW5kYWxjby1hZGFuaS1zaGFyZXMtbXNjaS1saWMtcTMtcmVzdWx0cy1pcmN0Yy1oYWwtdHJlbnQtcnVwZWUtZG9sbGFyLWNydWRlLW9pbC1nb2xkLTIyMTMyNC9hbXA?oc=5,2023-02-09,stock market highlights sensex ends 333 pts days low nifty six pts shy 17 900 adani ent zee business,-0.25,2023-02-09,2172.233642578125,2188.293701171875,2154.28125,2174.63330078125,2166.978515625,6586381
"Learn with ETMarkets | What are options pricing, put call parity and synthetic futures - IndiaTimes",https://news.google.com/rss/articles/CBMinAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9sZWFybi13aXRoLWV0bWFya2V0cy13aGF0LWFyZS1vcHRpb25zLXByaWNpbmctcHV0LWNhbGwtcGFyaXR5LWFuZC1zeW50aGV0aWMtZnV0dXJlcy9hcnRpY2xlc2hvdy85NzIyODgyNS5jbXPSAaABaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvbGVhcm4td2l0aC1ldG1hcmtldHMtd2hhdC1hcmUtb3B0aW9ucy1wcmljaW5nLXB1dC1jYWxsLXBhcml0eS1hbmQtc3ludGhldGljLWZ1dHVyZXMvYW1wX2FydGljbGVzaG93Lzk3MjI4ODI1LmNtcw?oc=5,2023-01-23,learn etmarkets options pricing put call parity synthetic futures indiatimes,0.0,2023-01-23,2260.42626953125,2276.3017578125,2238.274169921875,2243.166015625,2235.27001953125,5477059
Bleeding red! 5 reasons why every 9 out of 10 F&O traders lose money - IndiaTimes,https://news.google.com/rss/articles/CBMihQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9ibGVlZGluZy1yZWQtNS1yZWFzb25zLXdoeS05LW91dC1vZi0xMC1mby10cmFkZXJzLWxvc2UtbW9uZXkvYXJ0aWNsZXNob3cvOTczNjUwNDkuY21z0gGJAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL2JsZWVkaW5nLXJlZC01LXJlYXNvbnMtd2h5LTktb3V0LW9mLTEwLWZvLXRyYWRlcnMtbG9zZS1tb25leS9hbXBfYXJ0aWNsZXNob3cvOTczNjUwNDkuY21z?oc=5,2023-01-27,bleeding red 5 reasons every 9 10 f traders lose money indiatimes,0.0,2023-01-27,2200.800537109375,2203.523193359375,2133.652099609375,2157.373291015625,2149.779296875,12915487
Reliance Retail opens E-outlet Tira for beauty products - IndiaTimes,https://news.google.com/rss/articles/CBMihQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvc2VydmljZXMvcmV0YWlsL3JlbGlhbmNlLXJldGFpbC1vcGVucy1lLW91dGxldC10aXJhLWZvci1iZWF1dHktcHJvZHVjdHMvYXJ0aWNsZXNob3cvOTc5Mjc1MzguY21z0gGJAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9pbmR1c3RyeS9zZXJ2aWNlcy9yZXRhaWwvcmVsaWFuY2UtcmV0YWlsLW9wZW5zLWUtb3V0bGV0LXRpcmEtZm9yLWJlYXV0eS1wcm9kdWN0cy9hbXBfYXJ0aWNsZXNob3cvOTc5Mjc1MzguY21z?oc=5,2023-02-15,reliance retail opens e outlet tira beauty products indiatimes,0.0,2023-02-15,2193.047119140625,2249.534912109375,2190.2783203125,2244.68896484375,2236.78759765625,16751795
"Mukesh Ambani shares 4 factors that will drive India while investing Rs 75,000 crore more in UP over 4 years - CNBCTV18",https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5jbmJjdHYxOC5jb20vYnVzaW5lc3MvbXVrZXNoLWFtYmFuaS1yZWxpYW5jZS1pbmR1c3RyaWVzLXVwLWdsb2JhbC1pbnZlc3RvcnMtc3VtbWl0LTIwMjMtamlvLXJldGFpbC1yZW5ld2FibGUtaW52ZXN0bWVudC1qb2JzLTE1OTA2MDQxLmh0bdIBmQFodHRwczovL3d3dy5jbmJjdHYxOC5jb20vYnVzaW5lc3MvbXVrZXNoLWFtYmFuaS1yZWxpYW5jZS1pbmR1c3RyaWVzLXVwLWdsb2JhbC1pbnZlc3RvcnMtc3VtbWl0LTIwMjMtamlvLXJldGFpbC1yZW5ld2FibGUtaW52ZXN0bWVudC1qb2JzLTE1OTA2MDQxLmh0bS9hbXA?oc=5,2023-02-10,mukesh ambani shares 4 factors drive india investing rs 75 000 crore 4 years cnbctv18,0.0,2023-02-10,2173.572021484375,2173.572021484375,2142.55908203125,2156.727294921875,2149.135498046875,5395222
